district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01140101,Övra Runby,15.01602949707253,45.3765490943756
01140102,Mälaren,10.520801104398519,41.86046511627907
01140120,Edssjön,19.406198114391383,45.46850998463902
01140121,Nedra Runby,17.68073716328589,43.4640522875817
01140126,Prästgårdsmarken,18.486492006732096,51.85589519650655
01140203,Folkparken,24.422196669071493,45.08670520231214
01140204,Fysingen,27.311428353256307,38.5945945945946
01140206,Sigma,40.53177644069971,67.85714285714286
01140207,Odenslunda Södra,16.8723704984287,34.82142857142857
01140209,Smedby Norra,34.132509124537584,57.142857142857146
01140210,Väsbyskogen Västra,32.46991552046551,46.121297602256696
01140211,Skälby,27.9723842323164,43.96082698585419
01140212,Smedby Södra,26.771572689165033,46.144578313253014
01140218,Korpkulla,29.10603262102454,49.22027290448343
01140219,Ekebo,32.83243706069617,61.93921852387844
01140223,Brunnby,19.785840197257563,37.77777777777778
01140224,Apoteksskogen,34.47246758075402,61.136712749615974
01140225,Väsbyskogen Östra,35.66594548778184,71.82175622542594
01140231,Vilunda,25.876839057962474,49.361207897793264
01140232,Fyrklövern Norra,35.61097418489291,56.03174603174603
01140233,Fyrklövern Södra,43.791427274421146,71.34935304990758
01140313,Odenslunda Norra,20.671675652811988,37.755102040816325
01140314,Norra Bollstanäs,8.145354842798563,27.465857359635812
01140315,Sjukyrkoberget,12.108385371944106,34.78691774033697
01140316,Grimstaby,12.173571821776989,34.7124824684432
01140317,Gamla Bollstanäs,10.533970329271591,30.088495575221238
01140318,Frestaby,10.39148450566812,29.35483870967742
01140327,Östra Frestaby-Ekeby,12.222541146583612,30.81255028157683
01150101,1 Vallentuna västra,6.1294187784283585,22.56857855361596
01150102,2 Markim-Orkesta,3.8170029741967206,30.025445292620866
01150103,3 Hammarbacken N,7.290763696559756,31.91165270373191
01150104,4 Hammarbacken S,11.703591421699917,35.600706713780916
01150105,5 Ormsta N,7.460085305449605,35.52833078101072
01150106,6 Vallentuna nordöstra,7.417234060689183,28.515878159429683
01150107,7 Norrgården-Sörgården,12.863691587758082,43.54194407456724
01150108,8 Vallentuna C,10.59731192995903,45.52177485620378
01150109,9 Ormsta S,17.79993977955522,43.188854489164086
01150110,10 Lovisedal,5.50452256357994,30.337886412652768
01150111,11 Karlberg,6.036401973654877,29.12751677852349
01150112,12 Vada-Angarn-Össeby,4.1998042488161245,27.881619937694705
01150113,13 Bällsta S,6.472501057600258,21.70671085335543
01150114,14 Bällsta V,7.318336966151034,31.689272503082613
01150115,15 Vallentuna sydöstra,5.190821116472271,29.349593495934958
01150116,16 Garn,4.397933976732509,29.842931937172775
01150117,17 Kårsta-Frösunda,4.4316990795396345,27.993527508090615
01170001,Berga NV,10.80528297451482,41.89071986123157
01170002,Berga SÖ,13.107057902660982,42.363112391930834
01170003,Björksättra-Högsättra,8.261137476908424,35.74833174451859
01170004,Brevik,4.185561144217917,25.039246467817897
01170005,Flaxenvik-Grindmossen,6.778807632254554,27.050053248136315
01170006,Fredsborg,7.032315479998537,25.930445393532644
01170007,Hacksta V,20.53069056593113,51.05908584169454
01170008,Hacksta Ö,13.602049384657464,42.23864836325237
01170009,Ljusterö,3.842675621015733,26.849489795918366
