district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01360134,Haninge 34 Jordbro SÖ,37.15469354704571,26.151315789473685
01360140,Haninge 40 Krogtäppan och Sommarbo,19.809778808009675,12.5171939477304
01360144,Haninge 44 Handen Central N,20.34287909068225,15.796178343949045
01360145,Haninge 45 Vallaområdet V,16.564413289392498,12.341772151898734
01360146,Haninge 46 Vallaområdet Ö,17.179613252541134,13.846153846153847
01360147,Haninge 47 Slätmossen m. fl.,10.038636001193808,10.370994940978077
01360148,Haninge 48 Jordbro N-Dåntorp-Öran,17.787996976544378,10.709987966305656
01360162,Haninge 62 Vendelsö-Dalen m.m,5.135137019301447,1.4959723820483315
01360163,Haninge 63 Vega N,13.370087107627253,10.556348074179743
01360164,Haninge 64 Kvarntorp N,17.124509264654073,10.566829951014695
01360165,Haninge 65 Handen Central S,20.342110579890296,15.722120658135283
01360166,Haninge 66 Kolartorp-Rudan m.m,14.472984701761463,6.6115702479338845
01360537,Haninge 37 Dalarö,2.6840098130785615,2.7216174183514776
01360649,Haninge 49 Hammarängen-Hammarskogen,3.7559409884623953,4.628736740597878
01360650,Haninge 50 Tungelsta,5.481026646346694,4.6938775510204085
01360651,Haninge 51 Jägartorp-Sågen m.fl.,9.692575137731481,7.686781609195402
01360652,Haninge 52 Skogs-Ekeby m.fl.,6.293918725183909,3.7005163511187606
01360653,Haninge 53 Åbylund m.fl.,13.504848147747783,9.715857011915674
01360654,Haninge 54 Åby,20.27867116503997,12.459016393442623
01360655,Haninge 55 Västerhaninge,6.003597969835232,4.903786468032278
01360656,Haninge 56 Ribby-Öhaninge kyrkby m.m,24.012592011770064,5.970149253731344
01360657,Haninge 57 Ribbyberg m.fl.,8.510959233680104,5.699481865284974
01360658,Haninge 58 Västerhaninge SÖ-Skärgård,5.3813175041031815,4.391217564870259
01360659,Haninge 59 Tungelsta-Utlida-Häringe,4.41291204803224,4.367088607594937
01360660,Haninge 61 Västerhaninge Ö,14.154470723256951,7.790549169859514
01360760,Haninge 60 Muskö,2.5974026348831547,3.6809815950920246
01380101,1 Björkbacken,13.068723414254503,7.070707070707071
01380102,2 Siken,10.725173222373707,5.49777117384844
01380103,3 Myggdalen,9.984326484214233,6.363636363636363
01380104,4 Nyboda,21.07387485880384,16.6289592760181
01380105,5 Fårdala,6.32772072148908,4.090909090909091
01380106,6 Krusboda N,5.673350450150158,3.7827352085354025
01380107,7 Krusboda S,5.668013568394701,4.597701149425287
01380108,8 Öringe,4.374732234498747,3.537532355478861
01380109,9 Rotvik,4.553491500514061,3.4582132564841497
01380110,10 Tyresö Strand,3.095236127762726,2.0070838252656436
01380111,11 Tyresö Strand Centrum,3.617569057961302,2.4328859060402683
01380112,12 Gimmersta - Nytorp - Raksta,3.225810482225094,3.3057851239669422
01380113,13 Brevikshalvön,4.130768763385594,3.0039525691699605
01380121,21 Fornudden,3.941616154911518,2.5547445255474455
01380122,22 Sofieberg,5.411514815843106,3.194103194103194
01380123,23 Trollbäcken V,6.626485275654953,5.580159433126661
01380124,24 Skälsätra,5.922316416177957,3.506574827802129
01380125,25 Trollbäcken Ö,5.9861424097644,4.406779661016949
01380126,26 Hanviken,4.701653556842552,3.70888733379986
01380127,27 Lindalen,10.016318787818673,5.98438855160451
01380128,28 Bollmoraberg V,16.94503017161311,11.534795042897999
01380129,29 Granängsringen,36.0098705696948,22.98728813559322
01380130,30 Farmarstigen V,7.289194307058323,7.178217821782178
01380131,31 Farmarstigen Ö,10.817136149212715,8.192955589586523
01380132,32 Masten,10.017707431185874,7.670850767085077
01380133,33 Bollmoraberg Ö,16.944753644696632,10.954063604240282
01390101,Härnevi-Skällsta,25.512172771849173,12.945368171021377
01390102,Råby,35.63344787906046,19.170403587443946
01390103,Finnsta,37.46141295821843,26.621160409556314
01390104,Kockbacka-Lejondal,18.327334629897265,8.048289738430583
01390105,Låssa,13.085584484512367,11.543624161073826
01390106,Bro södra,36.90078166028958,24.047619047619047
01390107,Bro norra,31.8113558984676,15.39338654503991
01390108,Ådö-Rättarboda,38.741463551555185,15.254237288135593
01390305,Kungsängen södra-Stäksön södra,13.37140835965766,6.560846560846561
01390306,Sylta östra-Tibblehöjden,8.857520126892991,5.770690964312832
01390307,Lennartsnäs-Tibble S - Sylta V,17.67085732851349,5.691056910569106
01390308,Norrboda,18.743476358842518,8.524904214559387
01390309,Kungsängen norra-Stäksön norra,18.843438707036196,10.023677979479084
01390310,Brunna norra,13.174977351147756,6.65514261019879
01390311,Brunna södra,15.916529843578152,5.349048050770626
01390312,Tibble norra,21.079255300633264,10.00981354268891
01390313,Korsängen,22.338678050416053,7.743547044129892
01390512,Håtuna-Håbo-Tibble,3.9325617104139607,2.6816608996539792
01400136,Turinge,3.931740679594934,2.0695364238410594
01400137,Gammeltorp-Hökmossen,9.402457248489759,1.655867530597552
