district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01260302,Segeltorp centrum,6.49024250121789,33.24022346368715
01260303,Kråkvik-Kungens kurva,12.60384104122048,33.0316742081448
01260304,Vårby gård östra,41.41486770621761,80.2252816020025
01260305,Vårby gård centrum,29.8404255230484,77.23035952063915
01260306,Vårby gård,31.08963518068427,65.78947368421052
01260307,Haga,42.80503965266062,65.41244573082489
01260308,Myrstuguberget,29.891702006162497,59.81308411214953
01260309,Utsälje centrala,6.972399727363075,35.70712136409227
01260310,Utsälje,8.582779755069442,24.434719183078045
01260311,Juringe,12.787281716144445,30.442978322337417
01260312,Smista västra,14.763339713662827,37.992831541218635
01260313,Vårby gård västra,30.701347019048054,77.52066115702479
01260402,Grantorp norra,44.45965991358753,79.22077922077922
01260403,Grantorp östra,41.45325730044189,63.311688311688314
01260404,Flemingsberg norra,45.1064154019303,70.73732718894009
01260405,Visättra östra,40.83728097945994,66.61538461538461
01260406,Visättra västra,38.305572821448685,69.34306569343066
01260407,Visättra,30.235077060873756,58.21371610845295
01260408,Kästa,21.398312641879475,51.885369532428356
01260409,Flemingsberg södra,46.503402071646974,60.07509386733417
01260410,Visättra-Björnkulla,29.826969348199555,61.572052401746724
01260411,Glömsta södra,16.094684524924187,34.78260869565217
01260412,Glömsta norra,17.83201013250274,36.69250645994832
01270001,N Lanthem,12.136516950360795,24.269005847953217
01270002,Tullinge C,12.413102258053366,41.676942046855736
01270003,Ö Tullingeberg,14.99692919157101,44.39252336448598
01270004,Tullinge Parkhem,8.254033533645432,28.964401294498384
01270005,G:a Tullingeberg,11.01242645070869,39.61693548387097
01270006,Tullinge Gård,10.044681987355819,39.75903614457831
01270007,Banslätt/Römossen,10.774575374779605,40.05524861878453
01270008,Tullingeskog,7.930065860863789,30.619266055045873
01270009,Riksten N,14.478229923232139,36.21399176954733
01270010,S Lanthem,5.914025484035649,24.94736842105263
01270011,Tullinge Villastad N,9.215070104142098,30.264357338195076
01270012,Tullinge Villastad S,13.92860398486076,29.70822281167109
01270013,Riksten S,11.759353075805238,31.19533527696793
01270020,Segersjö,11.116470710125858,42.17877094972067
01270021,Kvarnsjön,16.78760864444499,33.55481727574751
01270022,Tumba C,24.081346345173596,45.172413793103445
01270023,Broängen,16.326970531642274,37.17672413793103
01270024,Uttran,10.177223427491782,26.431297709923665
01270025,Kassmyra,17.82997188833848,41.43497757847533
01270026,Skäcklinge,19.59847080089755,42.30769230769231
01270028,Storvreten V,35.400154907266135,63.9549436795995
01270029,Storvreten S,30.800131900890715,60.486048604860486
01270030,Storvreten Ö,31.388800234978046,60.698689956331876
01270031,Vretarna/Tumba bruk,16.6255983915046,44.200351493848856
01270032,Tuna,24.99051284267522,55.37294563843236
01270033,Nackdala/Solhöjden,20.552627619045357,45.57344064386318
01270034,Kulturen Tumba Park,19.895472611107245,41.594202898550726
01270035,Vårsta C/Bremora,9.810834193649713,36.17245005257624
01270036,Grödinge Landsbygd,6.974813079577511,20.125293657008616
01270037,Vårsta/Malmtorp/Slättmalm,9.459040188053532,22.837370242214533
01270041,Albydalen V Småhus S,38.79024059599228,69.21182266009852
01270042,Albydalen C/Rotemannen,41.32168835841748,76.80555555555556
01270043,Alby småhus Ö/Albygård,30.21646798688107,65.79710144927536
01270044,Albyberget V/Tingstorget,45.38038394959566,72.55139056831922
01270046,Albyberget Ö/Albygård,44.772440211352105,75.45691906005221
01270047,Albydalen Ö,41.273224021420816,80.4177545691906
01270051,Fittja småhusområde,37.39418503108264,72.74052478134111
01270052,Fittja Krögarvägen,41.6663465615181,79.48328267477204
01270053,Fittja Forvägen,41.5761366894337,79.87730061349693
01270054,Fittja Värdshusvägen,41.11696920676324,82.7639751552795
01270055,Slagsta strand,40.98637720802797,58.74125874125874
01270061,Slagsta N,24.580741385898904,48.400556328233655
01270062,Slagsta S,27.16174935598388,43.776824034334766
01270063,Hallunda/Brunna,35.66814588171501,57.91190864600326
01270064,Hallunda C,41.332040732956884,63.893249607535324
01270065,Hallunda/Norsborg låghus,32.55571506418621,50.91743119266055
01270066,Norsborg småhusområde,30.8768931380729,32.752179327521795
01270067,Norsborg Ö,41.52337199933158,67.46268656716418
01270068,Norsborg C,44.51625724104634,67.26457399103138
01270069,Norsborg V,43.35868506781269,70.59639389736478
01270070,Eriksberg Ö,34.86545508206274,61.8610747051114
01270071,Eriksberg V/G:a Norsborg,33.50007009135293,53.62134688691233
01280101,1 Rönninge norra,5.863530054706362,21.996466431095406
01280102,2 Rönninge sydöstra,5.679036357234883,26.3681592039801
01280103,3 Salem västra,16.341203244753853,33.69447453954496
01280104,4 Salems centrum med omnejd,16.385121451478305,35.36711478800414
01280105,5 Salem norra,21.639458480616817,34.51882845188285
01280106,6 Rönninge centrum med omnejd,12.181950313075534,30.456852791878173
01280107,7 Salem södra,22.281626809323605,44.974619289340104
01280108,8 Salem östra,14.90894133518622,28.400342172797263
01280109,9 Rönninge sydvästra,5.131372269167214,23.21083172147002
01360101,Haninge 1 Gudö m.fl.,5.009360832452091,22.29199372056515
01360102,Haninge 2 Vendelsö-Norrby m.m,3.8499215977159182,24.88738738738739
01360103,Haninge 3 Söderby,7.399720593518701,38.27470686767169
01360104,Haninge 4 Vega-Söderhagen,8.881649121537329,28.54984894259819
01360105,Haninge 5 Sågen-Lyckebyn m.fl.,7.862352413249617,30.600169061707522
01360106,Haninge 6 Källtorp,4.252872027610575,31.596638655462186
01360107,Haninge 7 Vendelsömalm N,6.02134692544583,31.75932977913176
01360108,Haninge 8 Vendelsömalm-Ramsdalen,5.522442727871366,32.40534521158129
01360109,Haninge 9 Svartbäcken m.fl,4.814332816074063,36.007462686567166
01360110,Haninge 10 Vendelsömalm,8.471864693071304,34.11264612114771
01360111,Haninge 11 Kolartorp-Hermanstorp m.m,9.699497530308628,32.2360953461975
01360112,Haninge 12 Vendelsömalm S m.fl.,12.95105248951902,43.33034914950761
01360113,Haninge 13 Brandbergen NÖ,26.73199647842793,63.392857142857146
01360114,Haninge 14 Brandbergen SÖ,25.662573414096002,57.51072961373391
01360115,Haninge 15 Vendelsö,4.820855496263711,25.732217573221757
01360116,Haninge 16 Brandbergen V,28.984527591837754,52.68456375838926
01360117,Haninge 17 Brandbergen N,32.46376842866401,64.2603550295858
01360118,Haninge 18 Brandbergen S,23.702610395027996,54.65768799102133
01360119,Haninge 19 Handen N,12.329732403065455,40.970873786407765
01360120,Haninge 20 Handen C,17.919830911287495,50.608695652173914
01360121,Haninge 21 Söderbymalm,15.946399129038797,47.523219814241486
01360123,Haninge 23 Poseidon,18.064995103611533,52.68225584594223
01360124,Haninge 24 Kvarntorp S,14.673632598583163,34.74347434743474
01360125,Haninge 25 Parkvägsområdet,12.325272712370424,51.93181818181818
01360126,Haninge 22 Vega S,18.451244687501763,36.74911660777385
01360131,Haninge 31 Jordbro NÖ,38.02223179757572,71.01694915254237
01360132,Haninge 32 Jordbro V,47.342315355643954,78.00982800982801
01360133,Haninge 33 Jordbro SV,36.64918277455621,70.21857923497268
01360134,Haninge 34 Jordbro SÖ,37.15469354704571,68.91447368421052
